,제목,저자,출판사,출판일,가격,ISBN
79,Foundations of Python Network Programming: The Comprehensive Guide to Building Network Applications with Python (The Comprehensive Guide to Building Network Applications with Python),T Bower,Apress,20100630.0,99920,9781430230038
80,High Performance Python: Practical Performant Programming for Humans (Practical Performant Programming for Humans),O&#39;Reilly Media,O&#39;Reilly Media,20140920.0,62940,9781449361594
81,"Python One-Liners: Write Concise, Eloquent Python Like a Professional",,No Starch Press,20200507.0,59360,9781718500501
82,Django 4 for the Impatient: Learn the core concepts of Python web development with Django in one weekend,,Packt Publishing,20220624.0,48910,9781803245836
83,A Primer on Process Mining: Practical Skills with Python and Graphviz,,Springer,20200228.0,114160,9783030418182
84,Programming Techniques using Python: Have Fun and Play with Basic and Advanced Core Python,,Bpb Publications,20220223.0,63620,9789389845891
85,The Python Workbook: A Brief Introduction with Exercises and Solutions,,Springer,20200815.0,89690,9783030188757
86,"Code This Game!: Make Your Game Using Python, Then Break Your Game to Create a New One! (Make Your Game Using Python, Then Break Your Game to Create a New One)","Ray, Meg",Baker & Taylor,20190820.0,37130,9781250306692
87,Hands-On Convolutional Neural Networks with TensorFlow (Solve computer vision problems with modeling in TensorFlow and Python),Iffat Zafar,Packt,20181201.0,29000,9781789130331
88,Pro Deep Learning with Tensorflow: A Mathematical Approach to Advanced Artificial Intelligence in Python (A Mathematical Approach to Advanced Artificial Intelligence in Python),"Pattanayak, Santanu",Apress,20180226.0,99920,9781484230954
89,Introduction to Numerical Programming: A Practical Guide for Scientists and Engineers Using Python and C/C++ (A Practical Guide for Scientists and Engineers Using Python and C/C++),,CRC Pr I Llc,20170727.0,358870,9781138413351
90,Python: Leverage benefits of machine learning techniques using Python,,Packt Publishing,20170629.0,154940,9781787128576
91,Machine Learning for Financial Risk Management with Python: Algorithms for Modeling Risk,,O&#39;Reilly Media,20220118.0,118880,9781492085256
92,Recurrent Neural Networks with Python Quick Start Guide(Paperback) 반양장,"Kostadinov, Simeon",Packt Publishing,20181219.0,12000,9781789132335
93,Python Algorithms: The Ultimate Guide to Learn How to Code With Python,,17 Books Publishing,20180208.0,34410,9781801490689
94,The Fairly Incomplete & Rather Badly Illustrated Monty Python Songbook,,Consortium Book Sales & Dist,20060228.0,25190,9780413775290
95,Beginning Python Visualization: Crafting Visual Transformation Scripts (Crafting Visual Transformation Scripts),"Vaingast, Shai",Apress,20090411.0,81540,9781430218432
96,Beginning Python Visualization: Crafting Visual Transformation Scripts (Crafting Visual Transformation Scripts),,Apress,20140816.0,85640,9781484200537
97,Learn Data Science from Scratch (A Definitive Guide on How to Work with Data in Python Programming Language),,Andrew Park,20210212.0,35030,9781801779500
98,Learn Data Science from Scratch (A Definitive Guide on How to Work with Data in Python Programming Language),,Andrew Park,20210212.0,31690,9781801779487
99,Learn Data Science from Scratch (A Definitive Guide on How to Work with Data in Python Programming Language),,Andrew Park,20210212.0,48390,9781801779494
0,Learn Data Science from Scratch (A Definitive Guide on How to Work with Data in Python Programming Language),,Andrew Park,20210212.0,51740,9781801779517
1,"Practitioner’s Guide to Data Science (Streamlining Data Science Solutions using Python, Scikit-Learn, and Azure ML Service Platform)",,BPB Publications,20220225.0,56730,9789391392871
2,Python for Software Design : How to Think Like a Computer Scientist 반양장,"Downey, Allen B.",Cambridge,20090609.0,62630,9780521725965
3,Interactive Dashboards and Data Apps with Plotly and Dash 반양장 (Harness the power of a fully fledged frontend web framework in Python - no JavaScript required),"Dabbas, Elias",Packt Publishing,20220301.0,39000,9781800568914
4,Django Design Patterns and Best Practices (Industry-standard web development techniques and solutions using Python),,Packt Publishing,20180530.0,35000,9781788831345
5,Bioinformatics Programming in Python : A Practical Course for Beginners (A Practical Course for Beginners),"Ruediger-marcus, Flaig",Wiley,20081030.0,158940,9783527320943
6,"Practical Docker with Python: Build, Release, and Distribute Your Python App with Docker",,Apress,20211212.0,73380,9781484278147
7,Distributed Machine Learning with Python: Accelerating model training and serving with distributed systems,Guanlhua Wang,Packt Publishing,20220601.0,29000,9781801815697
8,Python Made Simple: Learn Python programming in easy steps with examples,,Bpb Publications,20190726.0,42950,9789388511025
9,Overwatch: The Official Cookbook (Conquer all your networking challenges with the powerful Python language),,Titan Books,20190507.0,41740,9781789090666
10,"Django 2 Web Development Cookbook, 3/E (100 practical recipes on building scalable Python web apps with Django 2)",,Packt Publishing,20181031.0,50000,9781788837682
11,"Natural Language Processing and Computational Linguistics 반양장 (A practical guide to text analysis with Python, Gensim, spaCy, and Keras)",Bhargav Srinivasa-Desikan,Packt Publishing,20180822.0,33360,9781788838535
12,"Python for Data Analysis: Data Wrangling with Pandas, Numpy, and Ipython (Data Wrangling With Pandas, Numpy, and Ipython)",,O&#39;Reilly Media,20171020.0,89150,9781491957660
13,Programming : A Learner’s Guide to Programming Using the Python Language,"Griffiths, David",O&#39;Reilly,20100601.0,65890,9780596802370
14,"Anglotopia Print Magazine - Issue 18 - The Magazine for Anglophiles (Scotland, Queen, Windrush, Shackleton, Brighton, Monty Python, and More!)",,LIGHTNING SOURCE UK LTD,19000101.0,34410,9781955273169
15,"Python for Data Analysis: Data Wrangling with Pandas, Numpy, and Jupyter",,O&#39;Reilly Media,20221018.0,104010,9781098104030
16,"A Blueprint for Production-Ready Web Applications: Leverage industry best practices to create complete web apps with Python, TypeScript, and AWS",,Packt Publishing,20220923.0,73380,9781803248509
17,"Practical Deep Learning for Cloud, Mobile, and Edge 반양장 (Real-World AI & Computer-Vision Projects Using Python, Keras & Tensorflow)","Koul, Anirudh^Ganju, Siddha^Kasam, Meher",O&#39;Reilly Media,20190804.0,0,9781492034865
18,Scripting with Objects : A Comparative Presentation of Object-Oriented Scripting with Perl and Pytho (A Comparative Presentation of Object-Oriented Scripting With Perl and Python),"Kak, Avinash C.",John Wiley & Sons,20210101.0,184290,9780470397251
19,Hand-On Gradient Boosting with XGBoost and scikit-learn 반양장 (Perform accessible machine learning and extreme gradient boosting with Python),Corey Wade,Packt Publishing,20210223.0,35000,9781839218354
20,Beyond the Basic Stuff with Python: Best Practices for Writing Clean Code,Al Sweigart,No Starch Pr,20190409.0,51930,9781593279660
21,Introduction to Machine Learning with Python: A Guide for Data Scientists (A Guide for Data Scientists),"Guido, Sarah",O&#39;Reilly Media,20160725.0,50830,9781449369415
22,Python Programming: The Ultimate Expert Guide to Learn Python Step by Step,,Nelly B.L. International Consulting Ltd.,20200209.0,34410,9781647710705
23,Linear Regression With Python: A Tutorial Introduction to the Mathematics of Regression Analysis,,Sebtel Press,20220215.0,44500,9781916279186
24,Mastering Machine Learning for Penetration Testing 반양장 (Develop an extensive skill set to break self-learning systems using Python),Chiheb Chebbi,Packt Publishing,20180627.0,35000,9781788997409
25,Natural Language Processing with Python and Spacy: A Practical Introduction,,No Starch Press,20200512.0,81390,9781718500525
26,"Practical Reinforcement Learning (Develop self-evolving, intelligent agents with OpenAI Gym, Python and Java)",Farrukh Akhtar,Packt Publishing,20171017.0,47380,9781787128729
27,Machine Learning Solutions 반양장 (Expert techniques to tackle complex machine learning problems using Python),"Thanaki, Jalaj",Packt Publishing,20180426.0,55000,9781788390040
28,Python Programming Techniques: The Art of Coding and Programming Explained,,Speedy Publishing LLC,20140811.0,18910,9781632873187
29,Data Structures and Program Design Using Python: A Self-Teaching Introduction,,Mercury Learning & Information,20201030.0,118810,9781683926399
30,"Introduction to Computing & Programming in Python, 2/e : A Multimedia Approach","Guzdial, Mark/ Ericson, Barbara",Prentice-Hall,20210101.0,33150,9780136060239
31,"Flask Framework Cookbook, 2/E (Over 80 proven recipes and techniques for Python web development with Flask)",,Packt Publishing,20190715.0,30000,9781789951295
32,Cambridge Igcse(r) and O Level Computer Science Programming Book for Python,,Cambridge University Press,20170417.0,29350,9781316617823
33,Introduction to GIS Programming and Fundamentals with Python and ArcGIS (R),,Taylor & Francis,20140115.0,125300,9781466510081
34,Mastering Python - Second Edition: Write powerful and efficient code using the full range of Python’s capabilities,Rick van Hattem,Packt Publishing,20220620.0,59000,9781800207721
35,Python Programming and Numerical Methods: A Guide for Engineers and Scientists,,Academic Press,20201201.0,108000,9780128195499
36,Hands-On Machine Learning with scikit-learn and Scientific Python Toolkits 반양장 (A practical guide to implementing supervised and unsupervised machine learning algorithms in Python),Tarek Amr,Packt Publishing,20200730.0,35000,9781838826048
37,"Deep Learning for Nlp and Speech Recognition 양장 (Practical NLP, Speech, and Deep Learning using Python-based Open Source Tools)","Kamath, Uday^Liu, John^Whitaker, James",Springer,20190801.0,120000,9783030145958
38,"Learn Robotics Programming - Second Edition (Build and control AI-enabled autonomous robots using the Raspberry Pi and Python,)","Staple, Danny",Packt,20210212.0,47710,9781839218804
39,Math Adventures with Python: An Illustrated Guide to Exploring Math with Code (An Illustrated Guide to Exploring Math With Code),,No Starch Press,20190108.0,44500,9781593278670
40,ArcPy and ArcGIS: Automating ArcGIS for Desktop and ArcGIS Online with Python,,Packt Publishing,20170630.0,86070,9781787282513
41,Python Programming: The Ultimate Beginner’s Guide to Learn Python Step by Step,,Nelly B.L. International Consulting Ltd.,20200209.0,34410,9781647710682
42,"Python Programming: Fluent In Python - Code Examples, Tips & Trick for Beginners",,Hacking and Programming for Beginners,20201106.0,20600,9789198630879
43,"Practical Machine Learning and Image Processing: For Facial Recognition, Object Detection, and Pattern Recognition Using Python (For Facial Recognition, Object Detection, and Pattern Recognition Using Python)","Singh, Himanshu",Apress,20190415.0,81540,9781484241486
44,Quantum Machine Learning with Python: Using Cirq from Google Research and IBM Qiskit (Using Cirq from Google Research and IBM Qiskit),"Pattanayak, Santanu",Apress,20210428.0,51390,9781484265215
45,Airplane Cheap Detective Dracula Dead Python Grail Police Squad North Exposure,,Lulu Press,20150207.0,15470,9781304940605
46,Beginning Game Development with Python and Pygame: From Novice to Professional (From Novice to Professional),"Mcgugan, Will",Apress,20070820.0,114160,9781590598726
47,Data Science for Marketing Analytics (A practical guide to forming a killer marketing strategy through data analysis with Python),,Packt Publishing,20210907.0,60230,9781800560475
48,Rapid Web Applications With Turbogears : Using Python to Create Ajax-powered Sites,"Ramm, Mark/ Dangoor, Kevin/ Sayfan, Gigi",Prentice-Hall,20210101.0,0,9780132433884
49,"Generative Adversarial Networks Cookbook (Over 100 recipes to build generative models using Python, TensorFlow, and Keras)",JOSH KALIN,Packt Publishing,20181231.0,32000,9781789139907
50,"Serious Python: Black-Belt Advice on Deployment, Scalability, Testing, and More (Black-belt Advice on Deployment, Scalability, Testing, and More)",,No Starch Press,20181227.0,51930,9781593278786
51,Impractical Python Projects: Playful Programming Activities to Make You Smarter (Playful Programming Activities to Make You Smarter),,No Starch Press,20181127.0,44500,9781593278908
52,A Hands-On Introduction to Using Python in the Atmospheric and Oceanic Sciences,,Lulu.com,20120818.0,34430,9781300076162
53,Python Programming: The Ultimate Intermediate Guide to Learn Python Step by Step,,Nelly B.L. International Consulting Ltd.,20200209.0,34410,9781647710699
54,Professional Python Frameworks : Web 2.0 Programming With Django and Turbogears 반양장 (Web 2.0 Programming With Django and Turbogears),,Wiley,20210101.0,27200,9780470138090
55,"Web Standards Programmer’s Reference : HTML, CSS, JavaScript, Perl, Python, and PHP","Schafer, Steven M.",Wiley,20210101.0,39200,9780764588204
56,"Practical Python Data Wrangling and Data Quality: Getting Started with Reading, Cleaning, and Analyzing Data",,O&#39;Reilly Media,20220322.0,104010,9781492091509
57,Hands-On Time Series Analysis with Python: From Basics to Bleeding Edge Techniques (From Basics to Bleeding Edge Techniques),"Vishwas, B. V.^Patel, Ashish",Apress,20200922.0,45460,9781484259917
58,"Matplotlib 2.x By Example: Multi-dimensional charts, graphs, and plots in Python",,Packt Publishing,20170828.0,77460,9781788295260
59,Using Asyncio in Python: Understanding Python’s Asynchronous Programming Features (Understanding Python’s Asynchronous Programming Features),"Hattingh, Caleb",O&#39;Reilly Media,20200331.0,66860,9781492075332
60,L?sungen zum gro?en Python3 Workbook: Unfangreiche L?sungen zu den ?bungsaufgaben,,Books on Demand,20200323.0,23930,9783751900966
61,Computers and Information Processing for Business: Microsoft Office 2019 and Python,,Business Expert Press,20201016.0,43020,9781952538605
62,"Mastering Machine Learning on AWS(Paperback) 반양장 (Advanced machine learning in Python using SageMaker, Apache Spark, and TensorFlow)",Dr. Saket S. R. Mengle^Maximo Gurmendez,도서출판 홍릉(홍릉과학출판사),20190801.0,39000,9781789349795
63,Text Analytics with Python: A Practitioner’s Guide to Natural Language Processing (A Practical Real-world Approach to Gaining Actionable Insights from Your Data),"Sarkar, Dipanjan",Apress,20190527.0,48870,9781484243534
64,An Introduction to Statistics with Python: With Applications in the Life Sciences,"Haslwanter, Thomas",Springer,20180530.0,55000,9783319803234
65,Data Science Essentials in Python: Collect - Organize - Explore - Predict - Value (Collect - Organize - Explore - Predict - Value),,Pragmatic Bookshelf,20161125.0,43090,9781680501841
66,Python Programming: A Pragmatic Approach To Programming Python for Total Beginners,,Tyler MacDonald,20191225.0,42950,9781951764241
67,Python Programming: A Pragmatic Approach To Programming Python for Total Beginners,,Tyler MacDonald,20191225.0,34330,9781951764258
68,"Python: Data Analytics and Visualization: Understand, evaluate, and visualize data",,Packt Publishing,20170411.0,172160,9781788290098
69,Programming Computer Vision with Python: Tools and Algorithms for Analyzing Images (Tools and Algorithms for Analyzing Images),"Solem, Jan",O&#39;Reilly Media,20120626.0,76440,9781449316549
70,Bioinformatics Programming Using Python: Practical Programming for Biological Data (Practical Programming for Biological Data),"Model, Mitchell L.",O&#39;Reilly Media,20120730.0,89150,9780596154509
71,Hands-On Generative Adversarial Networks with PyTorch 1.x (Implement next-generation neural networks to build powerful GAN models using Python),John Hany^Greg Walters,Packt Publishing,20200201.0,35000,9781789530513
72,Python Programming for Intermediates: A Complete Crash Course on Python Programming,,Platinum Press LLC,20190810.0,34410,9781951339333
73,Python Forensics: A Workbench for Inventing and Sharing Digital Forensic Technology (A Workbench for Inventing and Sharing Digital Forensic Technology),,Syngress Publishing,20140605.0,99850,9780124186767
74,Python Coding: The Ultimate Advanced Guide to Improve Your Python Programming Skills,,17 Books Publishing,20171214.0,34410,9781801490665
75,Twisted Network Programming Essentials: Event-Driven Network Programming with Python,O&#39;Reilly Media,O&#39;Reilly Media,20130531.0,52000,9781449326111
76,"Building Python Web APIs with FastAPI: A fast-paced guide to building high-performance, robust web APIs with very little boilerplate code",,Packt Publishing,20220729.0,65230,9781801076630
77,Mongodb and Python: Patterns and Processes for the Popular Document-Oriented Database,"O&#39;Higgins, Niall",O&#39;Reilly Media,20110930.0,25960,9781449310370
78,Python Machine Learning: The Ultimate Advanced Guide to Master Python Machine Learning,,Nelly B.L. International Consulting Ltd.,20200208.0,34410,9781647710668
79,Foundation Dynamic Web Pages with Python: Create Dynamic Web Pages with Django and Flask,,Apress,20201026.0,57070,9781484263389
80,Python Programming Advanced: A Complete Guide on Python Programming for Advanced Users,,Platinum Press LLC,20190809.0,34410,9781951339319
81,"TensorFlow Machine Learning Cookbook, 2/E (Over 60 recipes to build intelligent machine learning systems with the power of Python)","McClure, Nick",Packt,20181008.0,38950,9781789131680
82,Coding in Python: A Comprehensive Beginners Guide to Learn the Realms of Coding in Python,,Greenwich Publishing Ltd,20201119.0,34410,9781913842147
83,Advanced Python Development: Using Powerful Language Features in Real-World Applications,,Apress,20200726.0,73380,9781484257920
84,"Deep Learning with PyTorch 1.x, 2/E (Implement deep learning techniques and neural network architecture variants using Python)",,Packt Publishing,20191129.0,33000,9781838553005
85,Hacking with Python and Kali-Linux: Develop your own Hackingtools with Python in Kali-Linux,,Books on Demand,20201211.0,53200,9783752686159
86,"Python Microservices Development: Build, test, deploy, and scale microservices in Python",,Packt Publishing,20170724.0,77460,9781785881114
87,Data Science with Jupyter: Master Data Science skills with easy-to-follow Python examples,,Bpb Publications,20190326.0,42950,9789388511377
88,A Day in Code- Python: Learn to Code in Python through an Illustrated Story (for Kids and Beginners),,Sundae Electronics LLC,20210727.0,37850,9781735907932
89,A Day in Code- Python: Learn to Code in Python through an Illustrated Story (for Kids and Beginners),,Sundae Electronics LLC,20210727.0,24440,9781735907949
90,"Hands-On Vision and Behavior for Self-Driving Cars(Paperback) 반양장 (Explore visual perception, lane detection, and object classification with Python 3 and OpenCV 4)",Luca Venturi,Packt Publishing,20210224.0,39000,9781800203587
91,Time Series with Python: How to Implement Time Series Analysis and Forecasting Using Python,,Bob Mather,20200413.0,34410,9780648783084
92,Practical Linear Algebra for Data Science: From Core Concepts to Applications Using Python,,O&#39;Reilly Media,,104010,9781098120610
93,MicroPython Projects 반양장 (A do-it-yourself guide for embedded developers to build a range of applications using Python),Jacob Beningo,Packt Publishing,20200417.0,32000,9781789958034
94,Complex Network Analysis in Python: Recognize - Construct - Visualize - Analyze - Interpret (Recognize - Construct - Visualize - Analyze - Interpret),,Pragmatic Bookshelf,20180325.0,53420,9781680502695
95,"Doing Math with Python: Use Programming to Explore Algebra, Statistics, Calculus, and More! (Use Programming to Explore Algebra, Statistics, Calculus, and More!)",,No Starch Press,20150906.0,48850,9781593276409
96,MicroPython Cookbook 반양장 (Over 110 practical recipes for programming embedded systems and microcontrollers with Python),"Alsabbagh, Marwan",Packt Publishing,20191001.0,45000,9781838649951
97,Tensorflow Machine Learning Projects (Build 13 real-world projects with advanced numerical computations using the Python ecosystem),Ankit Jain,Packt,20190301.0,37000,9781789132212
98,"Monty Python FAQ: All That’s Left to Know about Spam, Grails, Spam, Nudging, Bruces and Spam (All That’s Left to Know About Spam, Grails, Spam, Nudging, Bruces, and Spam)",,Applause Theatre & Cinema Books,20170601.0,29700,9781495049439
99,Das große Python3 Workbook: Mit vielen Beispielen und Ubungen - Programmieren leicht gemacht!,,Books on Demand,20200323.0,44590,9783751900874
0,혼자 공부하는 SQL (1:1 과외하듯 배우는 데이터베이스 자습서),우재남,한빛미디어,20211101.0,21600,9791162244739
1,MySQL 성능 최적화 (고성능 시스템 구축을 위한 전략과 최적화 기법),실비아 보트로스^제레미 틴리,위키북스,20220922.0,25200,9791158393656
2,친절한 SQL 튜닝 (SQLP 핵심이론 집중 공략),조시형,디비안(주)(DBian),20180601.0,34200,9791196395704
3,SQL 자격검정 실전문제 (국가공인 SQL전문가 국가공인 SQL개발자),한국데이터진흥원,한국데이터산업진흥원,20211015.0,16200,9788988474846
4,이기적 SQL 개발자 이론서+기출문제 (동영상 무료 제공 & SQLD/P 핵심마인드맵),임호진^박종범^임준혁,영진닷컴,20220810.0,21600,9788931465235
5,Real MySQL 8.0 (1권) (개발자와 DBA를 위한 MySQL 실전 가이드),백은빈^이성욱,위키북스,20210908.0,27000,9791158392703
6,Real MySQL 8.0 (2권) (개발자와 DBA를 위한 MySQL 실전 가이드),백은빈^이성욱,위키북스,20210908.0,28800,9791158392727
7,SQL (A Practical Introduction Guide to Learn Sql Programming Language. Learn Coding Faster with Hands-On Project. Crash Course Guide for your Computer Programming),,Jason Crash,20210225.0,45090,9781802121254
8,"Sql (The Ultimate Guide to Programming in SQL for Beginners, with Exercises for Learning SQL Languages and the Coding, Easily and in a Short Time (Step-by-Step Guide))",,Daniel Geron,20210224.0,45090,9781801944045
9,"Sql (The Ultimate Guide to Programming in SQL for Beginners, with Exercises for Learning SQL Languages and the Coding, Easily and in a Short Time (Step-by-Step Guide))",,Daniel Geron,20210224.0,33390,9781801943529
10,SQL (A Practical Introduction Guide to Learn Sql Programming Language. Learn Coding Faster with Hands-On Project. Crash Course Guide for your Computer Programming),,Jason Crash,20210221.0,41740,9781802121155
11,SQL (A Practical Introduction Guide to Learn Sql Programming Language. Learn Coding Faster with Hands-On Project. Crash Course Guide for your Computer Programming),,Jason Crash,20210220.0,30050,9781802121148
12,"Sql (The Ultimate Guide to Programming in SQL for Beginners, with Exercises for Learning SQL Languages and the Coding, Easily and in a Short Time (Step-by-Step Guide))",,Tiger Gain Ltd,20210119.0,41740,9781914306679
13,"Sql (The Ultimate Guide to Programming in SQL for Beginners, with Exercises for Learning SQL Languages and the Coding, Easily and in a Short Time (Step-by-Step Guide))",,Tiger Gain Ltd,20210112.0,25040,9781914306167
14,SQL (2 books in 1 -  The Ultimate Beginner’s & Intermediate Guide to Learn SQL Programming step by step),,nelly B.L. International Consulting LTD.,20200208.0,67120,9781647710224
15,SQL (The Ultimate Intermediate Guide to Learn SQL Programming Step by Step),,nelly B.L. International Consulting LTD.,20191205.0,48190,9781647710149
16,SQL (A Beginner’s Guide),,Osborne/McGraw-Hill,20030501.0,47540,9780072228854
17,모두의 SQL (누구나 쉽게 배우는 데이터 분석 기초),김도연,길벗,20180921.0,16200,9791160505771
18,2022 유선배 SQL개발자(SQLD) 과외노트 (유튜브 선생님에게 배우는 유·선·배!),정미나,시대고시기획,20220603.0,19800,9791138310413
19,SQL 쿡북 (모든 SQL 사용자를 위한 쿼리 완벽 가이드),앤서니 몰리나로^로버트 더그래프,한빛미디어,20220120.0,36000,9791162245125
20,데이터베이스 SQL 프로그래밍 (MySQL 실습),홍봉희,부산대학교출판문화원,20220831.0,17100,9788973167517
21,PHP+MySQL 입문 (예제로 배우는 백엔드 프로그래밍),황재호,인포앤북,20220125.0,24300,9791192038025
22,"러닝 SQL (데이터 생성, 검색, 조작까지 데이터 제대로 주무르기)",앨런 볼리외,한빛미디어,20210330.0,27000,9791162244074
23,SQL 전문가 가이드 (The Guide for SQL Professional),한국데이터베이스진흥원 편집부,한국데이터산업진흥원,20210315.0,45000,9788988474860
24,SQL 언어,래리 락오프,성안당,20170227.0,18000,9788931554670
25,No SQL (빅 데이터 세상으로 떠나는 간결한 안내서),프라모드 사달게이,인사이트,20130305.0,14400,9788966260706
26,NoSQL,,Novas Edicoes Academicas,20180209.0,75760,9786202181792
27,"MySQL (The definitive guide to using, programming, and administering MySQL 4.1 and 5.0)","Dubois, Paul",Sams,20050310.0,81720,9780672326738
28,MySQL,"Dubois, Paul",Macmillan Computer Pub,20080516.0,81720,9780672329388
29,MySQL (Building User Interfaces),,New Riders Publishing,20010701.0,74290,9780735710498
30,MySQL (The Complete Reference),,Osborne/McGraw-Hill,20031201.0,68360,9780072224771
31,SQL 첫걸음 (하루 30분 36강으로 배우는 완전 초보의 SQL 따라잡기),아사이 아츠시,한빛미디어,20151101.0,19800,9788968482311
32,SQL 레벨업 (DB 성능 최적화를 위한 SQL 실전 가이드),미크,한빛미디어,20160130.0,21600,9788968482519
33,"오라클 SQL (취준생과 비전공자도 쉽게 배우는, 제3판)",문성기,다올미디어,20190125.0,0,9788997587339
34,SQL 서버의 구조,히라야마 오사무,성안당,20211115.0,17100,9788931557510
35,SQL 기초 실습 (PLB(문제중심학습)기반),김훈기,글로벌,20190814.0,13500,9788955027808
36,MySQL 5.X,김상호,글로벌,20120115.0,19000,9788955026191
37,SQL 튜닝 비법 (기본 문법부터 최적의 성능을 발휘하는 SQL 작성까지),강남이,인사이트,20130315.0,20700,9788966260690
38,불친절한 PL/SQL 프로그래밍 (기본 개념에서 고급 기능까지 오라클 PL/SQL의 바이블),정희락,디비안(주)(DBian),20210412.0,36000,9791196395780
39,오라클 SQL 튜닝,이경오,한빛미디어,20160318.0,15120,9788968488146
40,SQL로 시작하는 데이터 분석 (실무에 꼭 필요한 분석 기법 총정리!),캐시 타니무라,한빛미디어,20220810.0,27000,9791169210089
41,데이터베이스 이론과 SQL활용,이창석^길은숙,한경사,20220830.0,26100,9788968444289
42,하루 10분 SQL (따라 하면서 배우고 쉽게 업무에 활용하는 실전 SQL),한상일,위키북스,20200710.0,21600,9791158392130
43,누구나 쉽게 SQL (재미있게 술술 읽으면서 이해하는 SQL 이야기),홍형경,길벗,20190613.0,13500,9791160508161
44,SQL 코딩의 기술 (Effective SQL | 똑똑하게 코딩하는 법),존 비아시에스,길벗,20171130.0,25200,9791160503425
45,PHP & MYSQL (효과적이고 생동감 넘치는 웹 애플리케이션 만들기),린 베일리^마이클 모리슨,한빛미디어,20100506.0,28800,9788979147391
46,SQL Easy,,Createspace,20130204.0,19530,9781482358278
47,Mysql 반양장,Mysql Ab (EDT),Macmillan Computer,20040719.0,0,9780672326349
48,Head First PHP & MySQL: A Brain-Friendly Guide (Php & Mysql),"Beighley, Lynn",O&#39;Reilly Media,20081201.0,81720,9780596006303
49,Php & Mysql (The Missing Manual),"McLaughlin, Brett",Oreilly & Associates Inc,20111122.0,51990,9780596515867
50,SQL 이론과 실무,조성건,기전연구사,20030125.0,13500,9788933606186
51,Do it! SQL 입문 (비전공자도 개발자도 쉽게 배우는  기초 문법 + 실용 예제),강성욱,이지스퍼블리싱,20220701.0,19800,9791163033806
52,"김상형의 SQL 정복 (Oracle, MSSQL, MariaDB 기반 실습환경)",김상형,한빛미디어,20210501.0,35100,9791162244241
53,SQL SERVER 튜닝 가이드 (현장 이슈들을 축약하여 예시로 배워보는 족보집),김성식^채영석^서채원^김국현^김민섭,엑셈,20220404.0,33300,9791188427048
54,프로 SQL 애저 입문,Scott Klein,ITC,20110810.0,21600,9788963510293
55,넘버투 PHP (MySQL 맞짱뜨기),이호진,비제이퍼블릭,20180131.0,25200,9791186697511
56,MySQL(한국어판) (효율적인 웹 애플리케이션 데이터베이스 운용 관리 가이드),폴 뒤브와,에이콘출판,20140401.0,49500,9788960775411
57,"SQL 더 쉽게, 더 깊게 (친절한 설명과 풍부한 그림으로 배우는)",미크,제이펍,20140917.0,0,9791185890043
58,NoSQL 철저 입문 (NoSQL 세상을 이해하고 최적의 NoSQL을 선택하자),댄 설리번,길벗,20151228.0,0,9791186978368
59,SQL Bible,"Kriegel, Alex",John Wiley & Sons,20080407.0,89170,9780470229064
60,"이것이 MySQL이다 (MySQL 설치부터 PHP, 파이썬 연동까지 한번에!)",우재남,한빛미디어,20200510.0,28800,9791162242780
61,이것이 MySQL이다 (MySQL 설치부터 PHP 연동까지 한번에!),우재남,한빛미디어,20160610.0,0,9788968482793
62,SQL이 보이는 그림책 (개정증보판),"ANK co.,Ltd.",성안당,20190207.0,15300,9788931555875
63,DB 이론과 SQL 실습,조영성^정지문,혜지원,20090820.0,18000,9788983796110
64,SQL이 보이는 그림책,"ANK Co., Ltd.",성안당,20150920.0,0,9788931553864
65,쉽게 배우는 MY SQL,김상호^나인섭^정종필,글로벌,20190425.0,19800,9788955027730
66,Oracle SQL (실전 오라클 SQL 가이드),문성기,다올미디어,20110831.0,0,9788996629726
67,NoSQL 프로그래밍 (한 권으로 끝내는 NoSQL 솔루션 활용법),샤샨크 티와리,위키북스,20130130.0,27000,9788998139117
68,NoSQL 핵심 가이드 (관계형 데이터베이스의 한계를 뒤어 넘는다),Tatsuya Sasaki,로드북,20111230.0,22500,9788996659860
69,오라클 PL/SQL 입문,어시스트 교육부,제이펍,20151230.0,24300,9791185890364
70,Real MySQL,이성욱,위키북스,20120508.0,40500,9788992939003
71,SQL이 보이는 그림책 (국내 최초 그림으로 배우는 SQL 프로그래밍 입문서),"ANK Co.,Ltd",성안당,20170719.0,0,9788931555196
72,MYSQL 성능 최적화,배론 슈와츠,위키북스,20101119.0,0,9788992939546
73,Oracle SQL (실전 오라클 SQL 가이드),문성기,다올미디어,20141031.0,0,9788997587155
74,SQL Tuning,Dan,O&#39;Reilly Media,20031201.0,44470,9780596005733
75,PHP6 MYSQL5 (다이내믹한 웹사이트 만들기),래리 울만,위키북스,20100528.0,0,9788992939461
76,Tribal SQL,,Red Gate Books,20130923.0,44560,9781906434809
77,"오라클 SQL과 PL/SQL (다양한 예제로 쉽게 배우는, 개정3판)",서진수^김균도,생능출판,20170908.0,28800,9788970509280
78,손에 잡히는 10분 SQL (가볍게 시작하는 데이터 분석의 첫걸음),벤 포터,인사이트,20201016.0,16200,9788966262687
79,EXCEL로 처음만나는 SQL,이상구^백지형^정호석^김정수,루나파인북스,20220301.0,14400,9791197119934
80,오라클 SQL과 PL SQL,서진수,생능출판,20121026.0,0,9788970507521
